timestamp,ac_output_kw,system_capacity_kw,location,data_year
2023-01-14 12:00:00,24.05,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 13:00:00,28.48,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 14:00:00,25.17,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 15:00:00,19.92,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 16:00:00,8.63,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 17:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-14 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 07:00:00,0.01,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 08:00:00,10.44,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 09:00:00,17.21,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 10:00:00,27.75,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 11:00:00,27.81,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 12:00:00,25.52,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 13:00:00,21.28,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 14:00:00,26.69,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 15:00:00,18.14,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 16:00:00,11.16,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 17:00:00,0.01,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-15 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 07:00:00,0.13,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 08:00:00,13.2,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 09:00:00,22.79,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 10:00:00,33.02,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 11:00:00,30.81,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 12:00:00,35.78,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 13:00:00,32.4,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 14:00:00,25.99,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 15:00:00,23.27,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 16:00:00,9.96,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 17:00:00,0.12,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-16 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 07:00:00,0.19,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 08:00:00,10.84,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 09:00:00,13.6,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 10:00:00,29.43,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 11:00:00,30.81,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 12:00:00,34.17,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 13:00:00,31.07,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 14:00:00,29.34,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 15:00:00,17.71,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 16:00:00,12.92,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 17:00:00,0.26,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-17 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 07:00:00,0.31,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 08:00:00,10.53,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 09:00:00,22.06,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 10:00:00,33.18,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 11:00:00,32.54,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 12:00:00,38.67,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 13:00:00,26.7,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 14:00:00,27.72,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 15:00:00,18.64,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 16:00:00,10.33,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 17:00:00,0.4,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-18 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 07:00:00,0.45,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 08:00:00,11.48,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 09:00:00,16.91,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 10:00:00,31.87,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 11:00:00,36.04,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 12:00:00,37.17,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 13:00:00,35.02,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 14:00:00,31.92,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 15:00:00,22.11,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 16:00:00,12.09,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 17:00:00,0.49,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-19 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 07:00:00,0.67,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 08:00:00,10.41,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 09:00:00,24.29,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 10:00:00,26.36,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 11:00:00,35.11,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 12:00:00,37.24,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 13:00:00,34.63,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 14:00:00,29.16,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 15:00:00,12.02,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 16:00:00,7.12,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 17:00:00,0.61,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-20 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 07:00:00,0.69,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 08:00:00,10.88,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 09:00:00,11.57,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 10:00:00,33.56,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 11:00:00,15.91,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 12:00:00,40.28,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 13:00:00,31.25,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 14:00:00,27.44,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 15:00:00,23.42,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 16:00:00,9.78,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 17:00:00,0.81,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-21 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 07:00:00,0.8,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 08:00:00,10.83,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 09:00:00,19.58,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 10:00:00,29.92,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 11:00:00,31.65,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 12:00:00,21.29,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 13:00:00,31.73,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 14:00:00,33.9,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 15:00:00,20.86,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 16:00:00,12.4,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 17:00:00,0.94,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-22 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 07:00:00,0.88,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 08:00:00,11.95,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 09:00:00,18.65,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 10:00:00,33.06,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 11:00:00,33.7,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 12:00:00,38.62,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 13:00:00,31.04,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 14:00:00,29.53,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 15:00:00,13.16,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 16:00:00,11.04,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 17:00:00,1.11,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-23 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 07:00:00,1.02,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 08:00:00,12.74,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 09:00:00,24.58,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 10:00:00,31.29,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 11:00:00,33.17,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 12:00:00,32.46,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 13:00:00,21.07,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 14:00:00,24.72,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 15:00:00,21.36,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 16:00:00,13.3,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 17:00:00,1.33,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-24 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 07:00:00,1.15,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 08:00:00,7.87,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 09:00:00,21.3,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 10:00:00,31.92,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 11:00:00,32.02,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 12:00:00,35.27,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 13:00:00,37.05,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 14:00:00,32.56,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 15:00:00,24.33,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 16:00:00,11.62,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 17:00:00,1.17,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-25 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 07:00:00,1.57,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 08:00:00,12.88,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 09:00:00,24.27,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 10:00:00,27.34,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 11:00:00,31.92,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 12:00:00,36.56,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 13:00:00,26.3,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 14:00:00,25.84,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 15:00:00,24.74,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 16:00:00,12.24,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 17:00:00,1.34,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 18:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 19:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 20:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 21:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 22:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-26 23:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 00:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 01:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 02:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 03:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 04:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 05:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 06:00:00,0.0,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 07:00:00,1.19,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 08:00:00,14.2,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 09:00:00,18.2,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 10:00:00,20.03,100,"Mission Viejo, CA (synthetic 2023)",2023
2023-01-27 11:00:00,33.22,100,"Mission Viejo, CA (synthetic 2023)",2023
